Cell_ID,AP1Amplitude,AP2Amplitude,AP12AmplitudeDrop,AP12AmplitudeChangePercent,AP1SSAmplitudeChange,AP1WidthHalfHeight,AP2WidthHalfHeight,AP12HalfWidthChangePercent,AP1WidthPeakToTrough,AP2WidthPeakToTrough,AP1RateOfChangePeakToTrough,AP2RateOfChangePeakToTrough,AP12RateOfChangePeakToTroughPercentChange,AP1AHPDepth,AP2AHPDepth,AP12AHPDepthPercentChange,AP1DelayMean,AP2DelayMean,AP1DelaySD,AP2DelaySD,AP1DelayMeanStrongStim,AP2DelayMeanStrongStim,AP1DelaySDStrongStim,AP2DelaySDStrongStim,Burst1ISIMean,Burst1ISIMeanStrongStim,Burst1ISISD,Burst1ISISDStrongStim,InitialAccommodationMean,SSAccommodationMean,AccommodationRateToSS,AccommodationAtSSMean,AccommodationRateMeanAtSS,ISIMedian,ISICV,ISIBurstMeanChange,SpikeRateStrongStim,InputResistance,SteadyStateAPs,FrequencyPassAbove,FrequencyPassBelow,RampFirstSpike,ClusterPath,Cluster,WasNoise
NMLCL001485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.435151988079907,8.435151988079907,0.0,0.0,8.435151988079907,8.435151988079907,0.0,0.0,8.435151988079907,8.435151988079907,0.0,0.0,0.0,0.0,-1.1947054951603389,-100.0,8.435151988079907,8.435151988079907,0.0,0.0,0.0,7.060420676585532,0.0,4.216192878969989,5.799909457150003,9.351312451405263,/,-1,False
NMLCL001488,69.4195154294275,66.6899666688356,1.9858199149917208,-2.3079383423759703,2.2404634669369483,1.1373130589822291,1.1446698496600634,1.2535654414588375,3.21859321293722,3.2386590166814035,-2.9839311766503096,-2.958327846561525,-1.9644134717108988,3.60252525367842,3.7326103060767113,3.5229722426140846,4.282249956587853,5.156631362415133,0.0,0.0,3.1971757174146505,3.961857921749174,0.0,0.0,4.672716562271768,3.4542923438627677,0.0,0.0,12.5,0.0,0.0,-4.80231661047746,1.2173480317349477,4.671208893158681,4.987838317528605,3.1313302182251683,5.059906485410719,5.8746747257655905,0.0,4.387662349787666,5.769112545812958,8.471360470313671,/,-1,False
NMLCL001489,67.14647733242529,66.7440800019184,0.6557329445218602,-0.8670583551987687,1.638894136009512,0.6881906924417446,0.6881906924417446,2.9753977059953754e-14,2.0561283385166558,2.154265619422294,-4.168573972902961,-4.060782623389984,-3.2148197662450517,3.5471515584026467,3.584942715929546,2.3156288330266994,3.98438501219956,4.656224669887688,0.0,0.0,2.8938188570395558,3.5490115121835237,0.0,0.0,4.090754710574852,2.958601996615622,0.0,0.0,-38.4615384615385,-38.4615384615385,-0.09099984966891007,-57.2856673023495,7.19062867555234,4.741229675125712,2.4824677631293213,4.1940083523432925,4.65029961019875,5.95815281040651,0.0,4.216192878969989,5.799909457150003,8.46496651333004,/,-1,False
NMLCL001491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.435151988079907,8.435151988079907,0.0,0.0,8.435151988079907,8.435151988079907,0.0,0.0,8.435151988079907,8.435151988079907,0.0,0.0,0.0,0.0,-1.1947054951603389,-100.0,8.435151988079907,8.435151988079907,0.0,0.0,0.0,7.060420676585532,0.0,4.216192878969989,5.799909457150003,9.351312451405263,/,-1,False
NMLCL001492,40.801584315583504,37.5778280020992,2.130962845637469,-2.9545380563326127,2.0425859125908317,1.068546663513528,1.0996946859980428,2.4929405564235214,2.384631680788794,2.4911731284997995,-3.3460324844012823,-3.161626899920752,-3.7182340969252587,3.1896339742273807,3.145144136756981,-2.4379923191159203,5.559332155690839,5.723586438879591,0.0,0.0,4.438831486921076,4.740324912293233,0.0,0.0,3.8629235218243902,3.460098172653259,0.0,0.0,-42.8571428571429,-28.571428571428598,-0.16521850853707465,-92.319403655107,5.689917458610182,5.366355456576205,2.0475803790587563,1.2574622918715752,3.8754211041915982,7.1471432982308265,0.0,4.445503126240028,5.799909457150003,8.499469148578445,/,-1,False
NMLCL001493,66.8834400006926,0.0,5.043456120916003,-5.4435361324737785,5.043456120916003,0.8773739421314747,0.0,-5.4435361324737785,4.254519030408585,0.0,-2.33415948189996,0.0,-5.4435361324737785,4.852161160814475,0.0,-5.4435361324737785,3.4000807351110556,8.435151988079907,0.0,0.0,2.1569327894537857,8.435151988079907,0.0,0.0,8.435151988079907,8.435151988079907,0.0,0.0,-100.0,-100.0,-1.1947054951603389,-100.0,8.435151988079907,8.435151988079907,0.0,0.0,0.7660688243043056,5.851381395737452,0.0,4.216192878969989,5.799909457150003,8.434711986817593,/,-1,False
NMLCL001494,47.0945133341485,47.800325455335,-0.9651541897622322,1.4931100642912791,-0.6673553824381293,0.578229417337147,0.591061712740158,2.050567266125844,1.7277889378648543,1.7480383283245404,-4.388408640732029,-4.380800443573938,-1.0178192144007696,3.958532251389689,3.9791906017594303,1.7749144640176238,3.8359601716230056,4.42734474490066,0.0,0.0,2.649556332409861,3.4016163272255318,0.0,0.0,3.8095259755234157,2.8679919573734054,0.0,0.0,5.882352941176469,5.882352941176469,0.2098130061920992,-26.576700616607297,2.0634879889145012,3.9343181209519953,3.8693771903596494,4.43413215707093,5.458360839003683,7.004922631645687,0.0,4.216192878969989,5.799909457150003,8.459092843614572,/,-1,False
NMLCL001495,67.60171000325171,66.0079511101839,1.5411088179115795,-1.86074272369724,1.59122984654948,0.9600432761357888,0.9600432761357888,3.641531520770447e-14,3.86437354735606,4.7132076721110705,-2.3053008895902325,-1.591465663583363,-4.879016884308482,3.343658544816745,3.5984273685117385,4.252172756671127,5.3999865404793015,5.92017270836797,0.0,0.0,4.187938805497545,4.9668649519118695,0.0,0.0,5.644420794789614,4.215683139442458,0.0,0.0,-33.3333333333333,0.0,0.0,-63.6131407961129,4.4982943946027865,6.023116736660272,2.550345270676962,5.989520958411803,4.7547037949572974,6.788508709286018,0.0,4.216192878969989,5.799909457150003,8.492195856495481,/,-1,False
NMLCL001496,65.3987733332718,64.3836100023873,1.2052219812528857,-1.5204374700189731,2.1575026839057587,0.9688206942725076,0.9861477285640246,2.013055305177441,3.2741416773876764,3.271523713678323,-2.840834437076608,-2.8370942415566773,-0.6486179550356646,3.3495375794616504,3.3890932307954533,2.3635416700751106,4.604590792672196,5.152510621409578,0.0,0.0,3.3569005217145027,3.986951936003263,0.0,0.0,4.345706029489252,3.4819287337041738,0.0,0.0,-25.0,-12.5,-0.07493999927290224,-62.2888153791233,5.764326413843357,5.026928773489409,2.631255916277605,3.0614055902579884,4.199059957334408,6.236105344329848,0.0,4.7190939973230535,5.799909457150003,8.473133081186884,/,-1,False
NMLCL001497,60.7050060010969,58.8778502565299,1.6500387132327632,-2.0707204410397617,2.540708091796997,1.0115880388683531,1.0199263227041622,1.3936961762894804,3.3680699940372523,3.6230045884656454,-2.723220174493689,-2.4798682954548017,-3.993275515182972,3.5378226405122017,3.65335761813516,3.4027016302829467,4.6438963090634005,5.250995280936238,0.0,0.0,3.5595488131075697,4.323676908709237,0.0,0.0,4.724715209320965,3.786820355193743,0.0,0.0,-50.0,-50.0,-0.216809314506764,-85.8955782537973,5.890130575527433,6.0290665106485415,2.082051265039828,4.890705812573042,4.714240531708839,5.951613357736616,0.0,4.555899225087317,5.799909457150003,8.469845482474867,/,-1,False
NMLCL001498,80.6337179494789,76.77502181898271,2.2910160114641465,-2.486483205293517,2.702742162120146,1.0115880388683531,1.0115880388683531,0.0,2.7905001260251305,2.8100968098309855,-3.4768172244571205,-3.445204112539196,-2.127498470877744,3.1587717840075906,3.4008582580999565,4.2027008059661535,3.9657933346303333,4.577264961732589,0.0,0.0,2.5539905088021237,3.4318431334130595,0.0,0.0,3.92413325593492,2.979296155052743,0.0,0.0,-30.7692307692308,-23.076923076923105,-0.132420313849311,-60.911272449861094,6.015553816429987,4.585283060502038,2.6473563266091724,3.9896455149247463,4.784011757149885,5.76046580277665,0.0,4.216192878969989,5.799909457150003,8.470820355776505,/,-1,False
NMLCL001499,56.003030889071596,55.9673920025328,0.0788680785847515,-0.1367404947901974,2.350726526155601,0.9688206942725076,0.9775217392134862,1.4452888231331422,2.073650644252321,2.08516390021137,-4.077606979169107,-4.0552653190454695,-1.8205124673733275,3.854831325384552,3.820647812823168,-2.186663373818971,5.115883592858003,5.390162487691821,0.0,0.0,4.005996668855859,4.434744209199017,0.0,0.0,4.0017957400248285,3.413816906122372,0.0,0.0,-33.3333333333333,-50.0,-0.2454350992357973,-93.0396443125852,5.71381414969424,5.486031733466881,1.9756244789204331,2.368196374769899,4.495907873768133,7.125747137592706,0.0,4.216192878969989,5.799909457150003,8.478800683146591,/,-1,False
NMLCL001500,67.5374480692659,59.341135996238606,2.989347193983652,-3.3653650130642485,3.0239193562550843,0.8482257012382937,0.8963445426734583,3.0373477462905734,3.311771302533593,3.531647987491045,-2.8809458117286897,-2.574248642681765,-4.180992777335477,3.656114979928901,3.664385677781096,1.0862040486378468,4.475408597002076,6.027735058124084,0.0,0.0,3.3251111761457395,4.0661913965271275,0.0,0.0,5.73484758367633,3.4615443782776136,0.0,0.0,33.3333333333333,33.3333333333333,0.35565596827224744,-0.0030656855296397603,15.7194250927106,5.548633461854816,3.5013081426631087,-3.2968559606083288,5.22767005133064,6.632773365055733,0.0,4.216192878969989,5.799909457150003,8.46690546199452,/,-1,False
NMLCL001501,79.1280127258689,79.12988118173159,-0.004293050101986295,0.0054223839743909675,-0.7549671939428325,0.7444298548911031,0.7660688243043056,2.360297635683645,4.040604629886958,3.9179721709976976,-2.335522435419814,-2.4273192528363303,3.239032222530513,3.812526936010715,3.687110896317935,-3.3587683119379306,4.386642278059285,5.768321389231195,0.0,0.0,3.1024705194555033,5.446022229159405,0.0,0.0,5.365171633416122,5.217673916162641,0.0,0.0,0.0,0.0,0.0,-2.2639643976015502e-07,2.8032205472728586,5.163637404856237,3.4748835044502804,-3.9609619375122613,3.9446231973691117,5.402992072861004,0.0,5.487702250693143,5.799909457150003,8.489997834513941,/,-1,False
NMLCL001502,76.215800000405,61.612777143975705,3.54456734017778,-3.8092758924486803,3.6395754889206677,0.9056965714071736,0.9688206942725076,3.265168527737686,2.4241436545963344,2.8771074411861504,-3.895524240518852,-3.2471810659246345,-4.728570126676684,3.7106267817904737,3.6655212169017632,-2.4344759325234744,3.1981165136958905,4.642344522124066,0.0,0.0,1.9764365135706297,3.3431676977884432,0.0,0.0,4.400441763994191,3.092069246480337,0.0,0.0,0.0,-9.09090909090909,-0.016938127391775703,-99.94227739038121,17.573931304484667,4.480246878121352,3.872175816197799,2.065134746050961,5.5293567237821195,5.1181853457517406,0.0,5.1205246625541285,5.799909457150003,8.44656907104813,/,-1,False
NMLCL001503,69.3595273327102,69.1589920031404,0.3796341030505357,-0.510265595476159,1.1807507875605434,0.7976738711822781,0.7976738711822781,0.0,2.0908711985825224,2.116158455875639,-4.115368193854978,-4.087676420722291,-2.0005506179822983,3.293615428476667,3.3149668284401455,1.81820125858462,5.1234542462375705,5.280608824274519,0.0,0.0,4.094598755745527,4.344511439447722,0.0,0.0,3.5036393424791377,2.9096283742273754,0.0,0.0,-61.538461538461505,-69.23076923076921,-0.20388832372793025,-91.6857371347996,6.623117927405232,4.9591372236558025,1.6817631161544395,4.094387577681661,4.050276549873368,7.2834070729624925,0.0,4.216192878969989,5.799909457150003,8.47237239945607,/,-1,False
NMLCL001504,52.155708727741796,50.2249528888989,1.6948317112660134,-2.253810262351285,3.268990579512157,1.2750541494328402,1.2750541494328402,0.0,3.4882805180214644,3.5098551349525726,-2.5358986893877997,-2.4996729118565923,-2.292184969681464,3.716926819853596,3.757891877917066,2.3858507596178544,4.49770416029888,5.094234489348354,0.0,0.0,3.32428262725478,4.214832995728015,0.0,0.0,4.320161890805893,3.7928047217959633,0.0,0.0,-50.0,-50.0,-0.2055166529053967,-84.2964130213071,6.272208795525948,5.505498577671172,2.0371390503282947,1.9259098399247028,4.281931883289977,5.483690726516416,0.0,4.216192878969989,5.569644870826624,8.463738184495064,/,-1,False
NMLCL001505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.435151988079907,8.435151988079907,0.0,0.0,8.435151988079907,8.435151988079907,0.0,0.0,8.435151988079907,8.435151988079907,0.0,0.0,0.0,0.0,-1.1947054951603389,-100.0,8.435151988079907,8.435151988079907,0.0,0.0,0.0,7.060420676585532,0.0,4.216192878969989,5.799909457150003,9.351312451405263,/,-1,False
NMLCL001506,70.96250285815219,62.0985716685916,3.063856000689739,-3.393219150755042,3.6434112341039193,0.8482257012382937,0.8677519561040115,2.190529803470932,2.138111460190285,2.4968773310973003,-4.106028299864139,-3.607574854974658,-4.531494949933151,3.4545642276915327,3.454898804718728,0.07655955286468323,3.693618126351129,4.396619756470226,0.0,0.0,2.432266690281941,3.3962314065935586,0.0,0.0,3.796688363695164,3.0200044087317304,0.0,0.0,-58.3333333333333,-58.3333333333333,-0.28082287176686715,-91.95190116746149,6.2883648720822505,5.123522808143196,1.9178633708723731,3.39608405934768,4.313248740077743,5.882821708199043,0.0,4.216192878969989,5.6239693829904605,8.452521456979502,/,-1,False
NMLCL001507,70.4937388909815,68.929728002457,1.5263319202381984,-1.8097033890116685,1.958671973161964,0.9241422677377494,0.9511881321946009,2.4394119020371106,2.193544937981492,2.3323810904035542,-4.041635321293723,-3.8602744295087006,-3.685748989851247,3.470820419375109,3.4030654226902515,-2.807498383329706,5.017978375230479,5.3022859834102265,0.0,0.0,3.8487971317251777,4.271056750606569,0.0,0.0,4.200786519161453,3.3857635936247203,0.0,0.0,0.0,0.0,0.0,-80.5114330343749,4.763216836018187,5.212167659169044,2.467794844015125,5.00889868975912,4.661244399795538,6.749783255960312,0.0,4.216192878969989,5.799909457150003,8.482974410977109,/,-1,False
NMLCL001508,76.9342834317172,74.32533067137629,1.9469575277440632,-2.1757056499463965,2.195589915785632,0.9149619494336684,0.9241422677377494,1.5134639739291529,1.9764365135706683,2.023184269483856,-4.396127732748183,-4.325694683106788,-2.824663090668213,3.694356584444316,3.749997606979305,2.6748987472087253,4.763390181194947,5.212104913515474,0.0,0.0,3.6272992594769344,4.112093491436996,0.0,0.0,4.274267614346493,3.199526050638591,0.0,0.0,0.0,0.0,0.0,-19.177748800118,7.219415938563963,4.501031584599974,3.6902745669078767,3.47103482678322,5.327536620858443,6.16240893035982,1.1947054951603389,4.216192878969989,5.799909457150003,8.472892421697228,/,-1,False
NMLCL001509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.435151988079907,8.435151988079907,0.0,0.0,8.435151988079907,8.435151988079907,0.0,0.0,8.435151988079907,8.435151988079907,0.0,0.0,0.0,0.0,-1.1947054951603389,-100.0,8.435151988079907,8.435151988079907,0.0,0.0,0.0,7.060420676585532,0.0,4.216192878969989,5.799909457150003,9.351312451405263,/,-1,False
NMLCL001510,58.8888888884422,58.383446154193294,0.7718774234392829,-1.090683056250725,1.3964290467555054,0.9775217392134862,0.9775217392134862,-3.552713678800438e-14,2.334613585756248,3.7016070781808033,-3.725612568891571,-2.35037138516758,-5.177858296531438,3.3814958433603386,3.38121117265756,-0.06564261535254835,5.4342332088927225,5.739116754053849,0.0,0.0,4.3144812427613015,4.8488699887877145,0.0,0.0,4.723488573873452,4.934761451145944,0.0,0.0,-25.0,-50.0,-0.2730001187087009,-82.7488323076791,5.437932682502448,5.83713469364676,2.218521626790129,5.1329885858843225,3.393914677028147,6.574791486203005,0.0,5.04518611384069,5.799909457150003,8.501141194520509,/,-1,False
NMLCL001512,75.1704461536964,0.0,5.1595513931327455,-5.4435361324737785,5.1595513931327455,0.8079907446441833,0.0,-5.4435361324737785,4.901593033570412,0.0,-1.774178403995415,0.0,-5.4435361324737785,4.71627324786254,0.0,-5.4435361324737785,4.430914285162797,8.435151988079907,0.0,0.0,3.4854624824739737,8.435151988079907,0.0,0.0,8.435151988079907,8.435151988079907,0.0,0.0,-100.0,-100.0,-1.1947054951603389,-100.0,8.435151988079907,8.435151988079907,0.0,0.0,0.7660688243043056,7.061595986345581,0.0,4.216192878969989,5.799909457150003,8.858670149898419,/,-1,False
NMLCL001513,53.7151779994306,53.037904932786894,0.9398036456379468,-1.3618061525297402,0.8405875837084322,0.7223122645279223,0.7223122645279223,0.0,2.146221159059176,2.7322959105942357,-3.842035652279207,-3.250888636389245,-4.663617327505839,3.2940113936464037,3.517809661075632,4.1105232832319345,4.016007474568072,4.4920477886022745,0.0,0.0,2.8758103054491873,3.4213673630441948,0.0,0.0,4.035529877080607,8.435151988079907,0.0,0.0,7.692307692307691,15.3846153846154,0.4004419437230674,-48.76229752051601,0.07587531068026811,4.187938805497558,3.4618736214346097,5.694039926991078,1.1947054951603389,5.863894853513196,0.0,4.216192878969989,5.799909457150003,8.46026839083247,/,-1,False
NMLCL001514,67.26156000082611,0.0,5.049057349525948,-5.4435361324737785,5.049057349525948,0.9861477285640246,0.0,-5.4435361324737785,4.6511796151140565,0.0,-1.9013329151555975,0.0,-5.4435361324737785,4.631021916696161,0.0,-5.4435361324737785,4.108316238037514,8.435151988079907,0.0,0.0,3.01493500035762,8.392019166333021,0.0,4.54747350886464e-13,8.435151988079907,8.435151988079907,0.0,0.0,-100.0,-100.0,-1.1947054951603389,-100.0,8.435151988079907,8.435151988079907,0.0,0.0,1.1947054951603389,6.247064677898472,0.0,4.216192878969989,5.799909457150003,8.455018968992457,/,-1,False
NMLCL001515,47.5346079999636,47.684453455457295,-0.29641772886027884,0.5457220547871475,-0.6820536767127551,0.6162426208287123,0.6162426208287123,6.905587213168234e-14,1.6198929871697645,1.6153252977204844,-4.476747350361022,-4.480273832161188,0.6003689876204663,3.7972013257433366,3.7820386477005794,-1.5139211334360871,3.4115406072692576,3.979661803237648,0.0,0.0,2.1569327894537857,3.006997815869956,0.0,0.0,3.2088725293224374,2.5165896365035154,0.0,0.0,5.71428571428571,5.71428571428571,0.3324737723220593,-9.43640511111271,3.231466071312963,3.2732697841222023,4.80098063909623,2.5017831735907268,3.393914677028147,6.132212894773453,0.0,4.216192878969989,5.799909457150003,8.524192351975731,/,-1,False
NMLCL001516,56.02767333301829,57.30441606927871,-1.3711321620729122,1.832111820764606,0.9650110636828018,0.8580364872426698,0.8677519561040115,1.5897833080802903,3.0024338353424,2.8950928570599865,-3.024076031878695,-3.1664449236999803,3.6383683286008264,3.5455761169836086,3.628501608221956,3.068043960672325,4.480116421085419,5.068635807715081,0.0,0.0,3.0471625376857623,3.8629235218243902,0.0,0.0,4.357868997021397,3.4073538872637235,0.0,0.0,22.2222222222222,22.2222222222222,0.3974441886970558,-20.1504638348393,3.8327187656403954,4.459553827437229,3.5555595346350537,3.7503978782969414,4.952000626423744,5.961053306953992,0.0,4.301857036972882,5.799909457150003,8.459824674377924,/,-1,False
NMLCL001517,47.8541436367348,49.17293528696,-1.3954101537274972,1.994100735893257,-1.3370166235980856,0.578229417337147,0.591061712740158,2.050567266125832,1.7834849546600569,1.8064367047034695,-4.2731947131830506,-4.289369068316243,1.5702047414216893,3.7594619709686636,3.8441578440245134,3.0836083209068166,3.6710206444046545,4.234038894340723,0.0,0.0,2.40976760780288,3.1990564257113743,0.0,0.0,3.521151367987806,2.676056268419074,0.0,0.0,4.545454545454549,9.09090909090909,0.2881916471093748,-25.929878050017802,0.4795086175068196,3.7103781734824066,4.28093864277015,3.8993861860155463,5.685549212761687,6.2553786696536395,0.0,4.216192878969989,5.799909457150003,8.450766034766197,/,-1,False
NMLCL001519,78.2856682061323,73.50826857126141,2.4849373775041648,-2.7114825822301425,2.50449559861684,1.0115880388683531,1.0199263227041622,1.3936961762894804,3.5187658372608484,3.451741655687312,-2.7354782713569534,-2.7990174488968345,2.8421714082698344,3.2485112591865133,3.596685176594337,4.612861330704488,4.185489478590728,5.087149727184523,0.0,0.0,2.965152138654753,3.7638542566223614,0.0,0.0,4.919408444838863,3.693331622860937,0.0,0.0,0.0,-20.0,-0.1704026693307772,-53.6908332029185,4.665222479114955,5.299242515590657,2.9154609522203576,5.252989745907347,4.265897827682739,5.143760985130182,0.0,4.697115552179465,5.799909457150003,8.522077367774337,/,-1,False
NMLCL001521,77.181172310491,76.86070256127009,0.5526825729415031,-0.6709392151955688,0.6327855569924119,0.591061712740158,0.6037314244570074,2.025356760731575,1.9104994542696931,3.583499271596052,-4.3736142912698766,-2.6633475606924533,-5.257660934184517,2.9501269103011616,3.2904129011226675,4.600051195248962,4.4333780624341586,4.6679704990356425,0.0,0.0,3.3024958107532183,3.610631481086082,0.0,0.0,4.003478229885331,2.334613585756261,0.0,0.0,-55.5555555555556,-55.5555555555556,-0.1929563584222127,-91.745465807375,6.480046074746225,5.52926534057388,1.9188555266919547,6.481519756591586,4.249602485971358,6.809186476569523,0.0,4.216192878969989,5.799909457150003,8.455743992115464,/,-1,False
NMLCL001522,62.30750400102671,64.67348999861339,-1.8637519945354903,2.2766048855903347,3.0281217693630307,0.8482257012382937,0.8383177092574539,-1.6034146364593906,1.9505810377363184,1.9373982107907533,-4.268042898772178,-4.307443068948621,2.340342369916211,3.736048904319029,3.7152731959279177,-1.7664584826255862,4.371050479599169,4.681288479056249,0.0,0.0,3.109687570534609,3.716276472354192,0.0,0.0,3.4550199185259514,2.9757788616903875,0.0,0.0,-80.0,-70.0,-0.25510269200304525,-107.22583158411899,6.450766948452463,5.1647564622023365,1.222244574209619,3.434816164028964,4.050276549873368,6.2245102104285825,0.0,4.216192878969989,5.799909457150003,8.534673539612353,/,-1,False
NMLCL001524,59.482424242174794,57.2888969999535,1.8001876727660011,-2.2503670582287203,2.7401650155761383,0.9688206942725076,0.9688206942725076,-3.5971225997854416e-14,2.3323810904035542,2.3930807195967057,-3.8093973170899655,-3.7357821281041983,-2.874242986265421,3.7446578642243282,3.825708880882892,3.040256948515534,4.813607408205926,5.204420252096443,0.0,0.0,3.7168364049014535,4.229020364551627,0.0,0.0,4.13850941117339,3.393141239583518,0.0,0.0,-60.0,-60.0,-0.15842486815652124,-88.8133485385911,7.035850350322637,5.405638511527947,1.7849876931219295,3.1339135064099253,4.108694606068471,6.157762698311205,0.0,4.216192878969989,5.799909457150003,8.51203214371197,/,-1,False
NMLCL001525,70.1514153859807,69.1030966705735,1.227838621356259,-1.4908579886114732,2.6830311443126824,0.8963445426734583,0.9056965714071736,1.5379197462292182,2.6479274803956803,2.676848436203048,-3.5880598099537164,-3.5522037396533217,-2.23436335269426,3.6864843081083656,3.717422230693064,2.13073240391533,4.3920709722468905,5.0303963247756736,0.0,0.0,3.2241057569007814,4.065401641020225,0.0,0.0,4.332183902186226,3.5628190781000377,0.0,0.0,-42.8571428571429,-42.8571428571429,-0.19222009809755325,-81.5001157201381,6.087760429335633,5.490221645381193,2.1618018617052757,2.9783680136061155,4.840170230471227,6.395437974653156,0.0,4.216192878969989,5.799909457150003,8.466416232136348,/,-1,False
NMLCL001526,63.0588599997885,61.843933337556294,1.334335558108482,-1.6930962619087089,2.362026302130352,1.1149122692452167,1.1073324241973126,-1.2773647497281884,3.169500332427603,3.204677420895738,-2.9530033381272434,-2.9169307508837297,-2.2625065114735494,3.572892929246648,3.641907376548689,2.886341015236627,5.440944018677684,5.831138554747323,0.0,0.0,4.1752778685794825,4.865690853613256,0.0,0.0,5.2931276501103985,4.195250995415557,0.0,0.0,0.0,0.0,0.0,-73.20923965349641,5.386977407410082,5.929127066502534,2.3627170847296783,5.909750364535958,4.44317291452075,7.1670275283693705,0.0,4.216192878969989,5.799909457150003,8.477579657975168,/,-1,False
NMLCL001527,88.76509714269692,88.616166667604,0.29485012893486606,-0.3266590560607586,0.31591629383658426,1.0115880388683531,1.0199263227041622,1.3936961762894915,2.7719527919539715,2.9411249226899807,-3.5852867900359238,-3.4448312157671936,-3.4667684425274925,3.213883340346797,3.5051583485318125,4.408168009651199,4.061046801503829,4.594401815136423,0.0,0.0,3.065582667929738,3.5706243539276166,0.0,0.0,4.128545969742084,2.640564634132256,0.0,0.0,-16.6666666666667,-16.6666666666667,-0.052311675776369436,-31.2017218066839,6.275670250746992,4.496164683763882,3.2784386077318683,5.431125617349055,1.493775065089192,5.471143534688281,1.1947054951603389,4.216192878969989,5.799909457150003,8.47374409603434,/,-1,False
NMLCL001530,69.6299600006849,67.03104670433349,1.9436531428575876,-2.261170836698354,1.8619603691348283,0.9241422677377494,0.9332390738846678,1.501577641994433,4.545022959387925,4.098810208033607,-1.98771988480734,-2.1478001200856816,3.8569384229122914,4.559372082082163,3.723377251782436,-4.889105337200232,4.1218480944573495,7.820953971726508,0.0,0.0,2.6704934531905917,7.87014949486393,0.0,2.27373675443232e-13,7.3306932022519184,7.299055652110576,0.0,1.13686837721616e-13,0.0,100.0,0.1929466269430926,-2.69762558307131e-08,3.1791303496224135,6.42968867062911,1.4212882595042629,-5.15038865759217,2.2037639820777533,5.446933452495199,0.0,4.216192878969989,5.799909457150003,8.465078104807834,/,-1,False
NMLCL001531,60.119972369946204,60.9288599979933,-1.051706729174499,1.4105054527268903,-1.108497270763129,0.7110672772027734,0.7223122645279223,1.811048166372917,2.206302509058029,2.175406410537624,-3.958959899024349,-3.9961014874667997,2.290763036745454,3.7610247107019066,3.730109862265568,-2.1012546937111485,5.931238556429159,6.149817785907833,0.0,0.0,4.984509861267381,5.265019361839167,0.0,0.0,4.541961617138447,3.886584163965754,0.0,0.0,66.6666666666667,66.6666666666667,0.5629533230061124,-3.30445901689051,5.526393839855684,4.569897884747097,5.8554010239920435,1.6717868901847364,4.65029961019875,7.105230881775698,1.1947054951603389,4.216192878969989,5.799909457150003,8.518735560982536,/,-1,False
NMLCL001532,60.2612057146128,58.5394440003154,1.6023131307314786,-2.0253633046259902,1.3906029241699165,0.9861477285640246,0.9861477285640246,0.0,2.5593483394661107,3.638864096764263,-3.472357336103856,-2.4148361567195558,-5.050503444499149,3.1749098179850885,3.4055831801029712,4.148611580794881,3.8901207700367113,4.42486603945291,0.0,0.0,2.777696390241822,3.4546561973649688,0.0,0.0,4.155619842118575,4.0855416983726185,0.0,0.0,-18.181818181818198,-27.2727272727273,-0.07834845968045083,-44.955473712576705,6.495826488678825,4.694536711540999,2.873324523594082,5.9311520150893005,4.927281275356302,6.022233284630724,0.0,4.216192878969989,5.799909457150003,8.479178659241319,/,-1,False
NMLCL001533,53.719186666759995,50.1051084817167,2.232347398934153,-2.8028241479444422,4.82585466370631,1.0842419447666545,1.1299017445678663,2.848017408001665,3.485462482473967,3.7627855547322566,-2.5485042057237144,-2.228578380151047,-4.2397757211185585,3.670552409406816,3.611617891884516,-2.6756888690880585,4.554029990932869,5.328207279500358,0.0,0.0,3.4377803819279484,4.149464705291401,0.0,0.0,4.686608852396155,8.435151988079907,0.0,0.0,-62.5,-100.0,-1.1947054951603389,-1.78010723131848e-07,4.420213875375166,4.6727165622717735,3.9760531212880834,-2.7600064624917238,1.1947054951603389,5.910242656108247,0.0,4.216192878969989,5.799909457150003,8.468864824683454,/,-1,False
NMLCL001534,31.0268200002012,0.0,4.282784727790192,-5.4435361324737785,4.282784727790192,3.85124699715336,0.0,-5.4435361324737785,1.3434337144389197,0.0,-4.4059313665458095,0.0,-5.4435361324737785,3.371036250610199,0.0,-5.4435361324737785,2.979296155052736,8.435151988079907,0.0,0.0,1.4186443130203077,8.435151988079907,0.0,0.0,8.435151988079907,8.435151988079907,0.0,0.0,-100.0,-100.0,-1.1947054951603389,-100.0,8.435151988079907,8.435151988079907,0.0,0.0,0.7660688243043056,5.3265423151895215,0.0,4.216192878969989,5.799909457150003,9.351312451405263,/,-1,False
