Cell_ID,AP1Amplitude,AP2Amplitude,AP12AmplitudeDrop,AP12AmplitudeChangePercent,AP1SSAmplitudeChange,AP1WidthHalfHeight,AP2WidthHalfHeight,AP12HalfWidthChangePercent,AP1WidthPeakToTrough,AP2WidthPeakToTrough,AP1RateOfChangePeakToTrough,AP2RateOfChangePeakToTrough,AP12RateOfChangePeakToTroughPercentChange,AP1AHPDepth,AP2AHPDepth,AP12AHPDepthPercentChange,AP1DelayMean,AP2DelayMean,AP1DelaySD,AP2DelaySD,AP1DelayMeanStrongStim,AP2DelayMeanStrongStim,AP1DelaySDStrongStim,AP2DelaySDStrongStim,Burst1ISIMean,Burst1ISIMeanStrongStim,Burst1ISISD,Burst1ISISDStrongStim,InitialAccommodationMean,SSAccommodationMean,AccommodationRateToSS,AccommodationAtSSMean,AccommodationRateMeanAtSS,ISIMedian,ISICV,ISIBurstMeanChange,SpikeRateStrongStim,InputResistance,SteadyStateAPs,FrequencyPassAbove,FrequencyPassBelow,RampFirstSpike
NMLCL000108,80.2432480019615,79.3245400057578,0.918707996203779,-1.14490380073015,1.37889798347967,0.42,0.43,2.38095238095238,1.95000000000005,1.96000000000004,-52.0056276142574,-51.2368607895726,-1.47823775993436,21.1677258458428,21.099707141806398,-0.321332128598664,21.09,73.7400000000002,0.0,0.0,5.6400000000001,31.3900000000001,0.0,0.0,58.15,26.995,0.0,0.0,-25.0,-50.0,-0.114987466366166,-79.9149362097539,205.73583902357498,187.23,3.13103001689305,20.8926875593535,12.0,372.194216125681,0,29.0,76.90713900253729,2054.75
NMLCL000109,72.18224000110241,70.91236000040999,1.2698800006923998,-1.75926931704115,2.3903765783198,0.53,0.55,3.77358490566034,5.03000000000009,6.22000000000003,-17.8182926253306,-14.220664246270301,-20.1906459541805,17.4437719043123,17.5401716113915,0.552631091532312,20.620000000000104,72.1300000000001,0.0,0.0,7.30999999999995,33.8900000000001,0.0,0.0,60.255,28.135,0.0,0.0,-75.0,-50.0,-0.14380212827149802,-83.59915750496741,166.006825685025,216.41,2.9511231536610603,33.954571927781004,10.0,386.187465741356,0,29.0,58.73160874987221,2046.34
NMLCL000110,69.9428571440028,69.3985000059604,0.544357138042471,-0.7782883917963399,0.873630421416138,0.63,0.64,1.58730158730155,8.65000000000009,9.269999999999982,-10.1150918919609,-9.39623257870575,-7.1067996310192,17.5526877214596,17.7045759986418,0.8653277469091322,30.8199999999999,100.15,0.0,0.0,10.8900000000001,43.46,0.0,0.0,117.925,35.2750000000001,0.0,0.0,-33.3333333333333,-33.3333333333333,-0.0597371565113501,-77.948470127442,208.72069727236197,282.37,3.18723141516571,140.184624260781,8.0,482.6309854017431,0,29.0,60.9909109718495,2082.17
NMLCL000111,68.0684982874585,69.046236005314,-0.977737717855462,1.4364026568154902,1.44953930339716,0.46,0.45,-2.17391304347824,2.31999999999994,2.31999999999994,-39.7389601205682,-40.3661773965109,1.57834345448327,24.125889192257198,24.6032955545888,1.97881354144988,21.6700000000001,70.04,0.0,0.0,5.14999999999998,28.8900000000001,0.0,0.0,51.39000000000011,25.01,0.0,0.0,-50.0,-25.0,-0.0611516070642337,-80.3947749081349,176.654247662252,171.96,3.25160368445517,12.487078767832198,12.5,293.860739125474,0,29.0,143.0,2062.8
NMLCL000112,59.8448533335865,57.7242480001591,2.12060533342731,-3.54350493868982,3.78247786155321,0.84,0.88,4.7619047619047405,12.1700000000001,13.0599999999999,-6.11116087108378,-5.54695211834203,-9.23243168759344,14.5279744675036,14.718946665387499,1.3145135841960802,32.0,105.5,0.0,0.0,11.6799999999999,45.3699999999999,0.0,0.0,143.95,37.18,0.0,0.0,-66.6666666666667,-66.6666666666667,-1.0,-78.0228891577662,218.961353795583,315.87,3.0784315852506,191.700680272109,7.5,459.95709923674,0,29.0,44.0829743541572,2078.72
NMLCL000113,64.4002884446765,63.5732546696729,0.827033775003606,-1.28420818443084,1.62140108517205,0.74,0.75,1.35135135135135,8.019999999999982,8.29999999999995,-10.6565472926286,-10.1965335905872,-4.31672369492124,21.0652208422043,21.0579741322001,-0.0344013008857521,27.3099999999999,93.53,0.0,0.0,10.29,42.0,0.0,0.0,152.375,35.415,0.0,0.0,-66.6666666666667,-66.6666666666667,-1.0,-77.44947244764171,10.0,302.43,3.1531052981795096,260.208396254908,7.0,473.245304010281,0,29.0,143.0,2070.4
NMLCL000114,68.0985599994823,64.37500571674971,3.72355428273252,-5.46788989776117,10.771601215115199,0.59,0.63,6.77966101694916,6.75,7.47000000000003,-12.6303140016764,-10.8783507364606,-13.8710982560154,17.1560595118335,16.8862742846113,-1.5725360886987,18.3200000000002,66.58999999999989,0.0,0.0,6.88,32.3499999999999,0.0,0.0,59.17,27.045,0.0,0.0,-50.0,-50.0,-0.13168984407922502,-86.64447487085761,152.342535857034,227.245,2.85121417644346,45.1626268904092,9.0,347.174761985334,0,29.0,58.2838072336501,2053.72
NMLCL000115,75.74459199954691,74.3486377192677,1.3959542802791298,-1.84297550944294,2.494382712519,0.5,0.51,2.0,2.77999999999997,2.8599999999999,-33.9517216569128,-32.5585123557332,-4.10350118694467,18.6411942066697,18.768707618125998,0.684041001035398,17.87,65.1500000000001,0.0,0.0,6.01999999999987,30.6900000000001,0.0,0.0,53.51,26.0750000000001,0.0,0.0,-50.0,-50.0,-0.0987400766222994,-83.7387191412824,160.617583903613,199.27,3.0491008123160896,26.353637901861,11.0,385.64008541929496,0,29.0,143.0,2053.66
NMLCL000116,75.84133333257479,74.7048685739736,1.13646475860121,-1.49847676545671,2.15037668983581,0.5,0.5,0.0,3.10000000000002,3.1700000000000697,-30.2657452650179,-29.271884260236106,-3.28378170132331,17.9824769889814,18.087004530977,0.581274437663276,19.5399999999998,69.13000000000011,0.0,0.0,6.05999999999995,31.01,0.0,0.0,55.635,26.335,0.0,0.0,-50.0,-50.0,-0.104462644158449,-81.9329211456861,185.36509010833697,196.39,3.0395638905687004,24.3799153055042,11.0,357.9598212176561,0,29.0,143.0,2051.11
NMLCL000117,92.2229559990483,88.85285333937641,3.37010265967193,-3.6542991093309904,3.71088017528629,0.38,0.38,0.0,1.82000000000005,1.7799999999999698,-64.49039316183699,-64.1957588041279,-0.456865500834753,25.1495595554983,25.4155973319696,1.0578228055412702,5.009999999999991,46.6600000000001,0.0,0.0,2.04999999999984,23.779999999999895,0.0,0.0,59.7,23.0400000000002,0.0,0.0,-75.0,-50.0,-0.14590446175844102,-86.3814553948823,151.350388142485,213.245,2.93785875200815,86.67466986794679,10.5,1068.57871066539,0,29.0,74.05932979201259,2041.94
NMLCL000118,92.1569295209284,88.5015244363663,3.65540508456206,-3.96650051554934,3.37286994131391,0.39,0.38,-2.56410256410258,1.7799999999999698,1.7400000000000102,-65.9572413038608,-65.5986382636948,-0.54369017423567,25.246959999942106,25.640106142463303,1.55720190677242,4.86000000000013,46.57999999999989,0.0,0.0,2.01999999999987,23.7,0.0,0.0,59.819999999999894,22.9850000000001,0.0,0.0,-50.0,-50.0,-0.146237313913018,-86.2649433100101,151.452935345878,212.745,2.94369196904354,86.7689357622254,10.5,1075.5694547922,0,29.0,68.11815957586761,2042.15
NMLCL000119,93.03853066587128,88.4072512323573,4.63127943351402,-4.97780801176484,3.95486742959149,0.39,0.39,0.0,1.73000000000002,1.67000000000007,-68.4595653174272,-68.34125458238181,-0.172818414047574,25.396517333279,25.722643920225305,1.28413901270981,4.680000000000058,46.150000000000105,0.0,0.0,1.87,23.6100000000001,0.0,0.0,58.035,22.97,0.0,0.0,-50.0,-50.0,-0.149664750957854,-86.4090258397662,150.568104069386,210.805,2.92184240453994,79.8890764408002,10.5,1069.45249433461,0,29.0,73.96221813782951,2038.83
NMLCL000120,92.4680520005159,88.28452333890971,4.18352866160619,-4.524296306775071,3.83121212901797,0.39,0.38,-2.56410256410258,1.78999999999996,1.7400000000000102,-65.7912290505345,-65.5342126460551,-0.39065451153374897,25.298247999938397,25.745006665226693,1.76596681829252,4.83000000000015,46.690000000000104,0.0,0.0,2.0100000000001,23.7199999999999,0.0,0.0,60.7299999999999,23.0099999999999,0.0,0.0,-75.0,-50.0,-0.14512945547428302,-86.21210007012242,153.644405947873,214.625,2.9515285241643303,90.15766841853821,10.5,1066.41109449437,0,29.0,72.5295538261834,2045.61
NMLCL000121,92.22566412891831,88.42837221303091,3.7972919158874703,-4.11739178216098,3.5673940771687103,0.39,0.38,-2.56410256410258,1.79999999999995,1.7599999999999898,-65.3351467382563,-64.7965056758496,-0.824427722745591,25.3775999999401,25.6134777764639,0.929472355637902,4.79000000000008,46.76,0.0,0.0,2.0100000000001,23.7100000000002,0.0,0.0,61.639999999999894,23.0049999999999,0.0,0.0,-75.0,-50.0,-0.144287651862754,-86.14407463148943,156.11945432595,216.44,2.9598814916465,93.73361925184679,10.5,1055.73398934703,0,29.0,76.28653047704141,2047.46
NMLCL000122,81.39562400075009,70.1962095216398,11.1994144791103,-13.759234131563499,16.1150732263383,0.43,0.48,11.6279069767442,2.00999999999999,2.19000000000005,-51.0258666669777,-41.5298978025826,-18.610107940686,21.166367999874602,20.754266666018506,-1.94696290765884,6.740000000000008,52.940000000000104,0.0,0.0,2.5200000000001,21.269999999999897,0.0,0.0,66.715,19.595,0.0,0.0,-50.0,-50.0,-0.12672343876723402,-85.7273330479232,148.779434447189,223.525,2.97450308912036,88.8095238095237,12.0,611.3971858893129,0,29.0,134.85185640419,2170.13
NMLCL000123,81.7177599989351,69.73544533715429,11.982314661780801,-14.663048353181699,24.705714992926893,0.44,0.48,9.09090909090907,2.02999999999997,2.16000000000008,-50.7403546792257,-41.9401570385195,-17.343587163195902,21.285159999891697,20.8552938660512,-2.0195579166082203,5.84000000000003,48.54,0.0,0.0,2.28999999999985,20.0100000000001,0.0,0.0,44.35,23.6750000000001,0.0,0.0,-50.0,-50.0,-0.144793235260049,-89.2858398404224,106.297954149167,189.2,2.74278302990465,7.728337236534129,12.5,588.57110071844,0,29.0,80.70529140384379,2136.2
NMLCL000124,81.6001866662445,78.5514711090495,3.04871555719498,-3.73616247921666,3.7785093559575498,0.45,0.45,1.2335811384724e-14,3.60000000000002,3.69000000000005,-29.503801587139,-28.1157229260356,-4.7047451054868,24.613499047456607,25.1955464880232,2.36474886989599,10.48,49.3800000000001,0.0,0.0,4.29999999999995,26.3299999999999,0.0,0.0,109.285,23.66,0.0,0.0,-33.3333333333333,-33.3333333333333,-0.0721703798327091,-83.2594342022777,124.915855894073,226.59,3.3856138520764,361.876606683803,10.0,563.185009986831,0,29.0,70.1041016666049,2128.73
NMLCL000125,78.94969000131141,77.5794399923678,1.37025000894357,-1.7355989731192198,2.31237677405096,0.45,0.46,2.22222222222224,3.1399999999999904,3.2300000000000204,-31.7943524419613,-30.555371580220005,-3.8968582989795,20.8845766664468,21.1144102117432,1.10049415397407,15.3700000000001,59.9100000000001,0.0,0.0,5.23000000000002,29.1300000000001,0.0,0.0,51.364999999999895,25.245,0.0,0.0,-50.0,-50.0,-0.16228497241155498,-85.1491974189459,144.024994201313,196.46,3.02572258655797,30.6466097889535,11.0,364.15749329404997,0,29.0,54.5118699349063,2044.01
NMLCL000126,73.3273920014893,71.87714285510908,1.45024914638022,-1.97777270784533,3.88761624989151,0.53,0.55,3.7735849056604,3.5099999999999905,3.66000000000008,-26.210098006009602,-24.5613873344809,-6.29036438990289,18.670051999604198,18.0175347890931,-3.4949940713871097,18.77,67.94000000000011,0.0,0.0,6.509999999999992,32.26,0.0,0.0,57.98,27.3150000000001,0.0,0.0,-75.0,-50.0,-0.145615516789469,-84.5083856635188,158.728139852243,213.66,2.91778914799734,35.8348586536503,10.5,423.64090322228,0,29.0,44.9372731077474,2047.8
NMLCL000127,80.96693333262941,79.9098217048776,1.05711162775179,-1.30560907303844,1.47970001961178,0.43,0.43,-2.5819140107561797e-14,1.91999999999996,1.93000000000006,-53.39461805505979,-52.5266383365444,-1.62559402076888,21.5507333330833,21.466590284656398,-0.39044169461136696,15.4499999999999,61.190000000000104,0.0,0.0,3.80999999999983,27.1700000000001,0.0,0.0,50.325,24.470000000000105,0.0,0.0,-60.0,-60.0,-0.15130119023603,-83.3196681410755,188.58621447241,179.82,2.93228914856963,20.048097944905397,12.5,309.868207490867,0,29.0,81.4015928451423,2051.21
NMLCL000128,81.33259999920742,79.6901257205621,1.64247427864538,-2.01945379670807,1.76276399317805,0.42,0.43,2.38095238095236,2.04999999999995,2.05999999999995,-49.91249802504189,-48.942068426010295,-1.94426173289252,20.9880209521262,21.1305352370165,0.6790267896879351,15.52,60.89000000000011,0.0,0.0,4.10000000000002,27.53,0.0,0.0,49.855,24.565,0.0,0.0,-50.0,-50.0,-0.123912666352755,-83.4795582647411,184.356976049221,180.165,2.94395470482629,19.770773638968,12.5,317.19300024426497,0,29.0,57.792938795351496,2055.07
NMLCL000129,78.8406145448788,75.85493600413041,2.9856785407484,-3.786980299410081,3.99285248469756,0.46,0.47,2.17391304347826,3.3899999999999904,3.51999999999998,-29.288143278330196,-27.458024490731802,-6.24866783191571,20.4461911686603,20.7973102032452,1.71728333990655,11.820000000000201,50.3699999999999,0.0,0.0,4.18000000000006,25.5899999999999,0.0,0.0,43.39999999999989,22.63,0.0,0.0,-50.0,-50.0,-0.115127791848952,-85.797100467492,138.111740099553,176.225,3.07850799913943,25.162127107653305,12.0,301.312475926079,0,29.0,143.0,2038.45
NMLCL000130,86.681750000775,82.8508342827832,3.83091571799179,-4.41951820072569,3.81423467465603,0.39,0.4,2.5641025641025497,2.0,1.9700000000000304,-55.679924286044205,-54.845187815390304,-1.49916955052881,24.6780985713134,25.1941857135372,2.09127595763695,7.600000000000019,46.559999999999896,0.0,0.0,2.280000000000089,23.01,0.0,0.0,45.225,21.7899999999999,0.0,0.0,-50.0,-25.0,-0.0594445501236447,-84.5624959531831,144.14344459129998,173.39,3.2692723214539505,32.1611909650927,12.5,363.116639713044,0,29.0,78.168491606679,2030.92
NMLCL000131,80.73299200078309,77.216280005267,3.5167119955161,-4.35597877442965,3.93668741451626,0.44,0.43,-2.2727272727272902,2.26999999999998,2.26999999999998,-46.302811831625995,-45.006076585995,-2.80055399301974,24.374390857006997,24.9475138449407,2.35133255758457,10.2200000000001,51.60999999999989,0.0,0.0,2.92999999999984,24.25,0.0,0.0,48.235000000000106,22.4400000000001,0.0,0.0,-50.0,-50.0,-0.114689421047803,-83.52500052410059,151.064104431999,177.475,3.18847480237845,33.0756221309512,12.0,275.173506186998,0,29.0,38.2737286737725,2037.56
NMLCL000132,81.1788600008711,78.82601599256591,2.35284400830517,-2.8983457125166803,3.85009055589251,0.42,0.42,0.0,2.03999999999996,2.04999999999995,-51.067724599298494,-49.767373190045994,-2.5463272927385296,22.999298181696002,23.1970990470262,0.860030005122379,11.12,49.79,0.0,0.0,3.28999999999996,24.5500000000002,0.0,0.0,42.7449999999999,22.3300000000002,0.0,0.0,-60.0,-60.0,-0.15869657215404198,-84.9080267024277,158.387703881121,167.619999999999,3.0786135351856,21.075769330230106,13.0,200.644245628695,0,29.0,143.0,2027.32
NMLCL000133,75.75284333525741,74.6640200067785,1.08882332847892,-1.4373365810972198,1.90756900993168,0.46,0.47,2.17391304347826,2.6700000000000697,2.72000000000003,-35.404783271514894,-34.4032440723139,-2.82882454475244,18.77792799969,18.9128038699162,0.718268118977016,23.5300000000001,78.3599999999999,0.0,0.0,7.30000000000007,34.1400000000001,0.0,0.0,60.455,28.17,0.0,0.0,-50.0,-25.0,-0.0554717316055738,-79.10828801748879,209.035884563635,190.18,3.18535456838072,20.517964617910604,11.5,273.567262737808,0,29.0,143.0,2062.32
NMLCL000134,70.8627175766333,69.2529163665174,1.60980121011598,-2.27171814060769,2.23605529106229,0.57,0.57,0.0,7.42999999999995,7.79999999999995,-11.8368748756144,-11.142922311763,-5.86263326379362,17.0852627491807,17.6618776652332,3.3749256567923,19.7400000000001,69.13000000000011,0.0,0.0,7.16999999999985,32.8,0.0,0.0,57.62499999999989,27.1650000000001,0.0,0.0,-75.0,-50.0,-0.145908719505078,-84.3029322116067,155.846712304145,210.87,2.9243664235375806,33.3468313423768,10.0,240.99570701918998,0,29.0,38.4545366403601,2036.52
NMLCL000135,80.7705714296573,77.7652300049567,3.00534142470055,-3.72083714588782,3.79151947700312,0.42,0.42,0.0,2.02999999999997,2.02999999999997,-50.89236410412349,-49.5182068984093,-2.70012452733119,22.540927701711894,22.756729998812798,0.9573798379403472,11.1600000000001,50.46,0.0,0.0,3.0799999999999303,24.27,0.0,0.0,43.42,22.21,0.0,0.0,-40.0,-60.0,-0.16282667100871098,-83.86717662997559,157.727900779862,162.340000000001,3.11507936838663,20.966921119592897,13.0,197.93041122838002,0,29.0,38.9836547316069,2029.71
NMLCL000136,77.4553466680754,76.47248833020541,0.982858337869942,-1.26893543202621,1.8573519598251,0.46,0.47,2.17391304347826,3.22000000000003,3.33999999999992,-30.1151931115364,-28.6647868597652,-4.81619442518401,19.5155751510727,19.267899781408,-1.26911642494485,16.48,62.03,0.0,0.0,5.57000000000005,29.72,0.0,0.0,51.605,25.485,0.0,0.0,-50.0,-50.0,-0.101430165331169,-84.07518576389829,155.088988950227,194.44,3.03592439406098,26.586169045005803,11.5,347.134588542515,0,29.0,55.6579952729133,2054.04
NMLCL000137,77.24623666892809,76.50822286117241,0.738013807755621,-0.955404223662955,0.948105938797227,0.49,0.49,2.2657612747452204e-14,2.80999999999995,2.83999999999992,-33.3207651252309,-32.8108892673113,-1.5302045316286998,16.3851133329689,16.674702657988902,1.76739287141351,31.5899999999999,97.8800000000001,0.0,0.0,10.4400000000001,41.77,0.0,0.0,75.5650000000001,32.9649999999999,0.0,0.0,-50.0,-50.0,-0.0849083838538217,-77.004377740808,225.406238266125,225.16,3.18228443392151,27.983104540654203,10.0,601.283125897222,0,29.0,68.9456376081314,2080.19
NMLCL000138,77.01901600254659,76.7904380090015,0.22857799354513,-0.296781243657504,0.6469439345439411,0.49,0.49,2.2657612747452204e-14,2.9800000000000204,3.01999999999998,-31.3815489940078,-30.9362732284099,-1.4189094543515302,16.497999999597198,16.6371071407957,0.8431757861677,31.72,98.1400000000001,0.0,0.0,10.350000000000101,41.6099999999999,0.0,0.0,75.7200000000001,32.915,0.0,0.0,-50.0,-50.0,-0.0851310166346007,-76.90722778078879,227.015011595803,224.95,3.1825963047270203,28.0036133694672,10.0,600.318393761941,0,29.0,75.72419969192491,2079.89
NMLCL000139,76.8747466651057,76.18085713996409,0.6938895251415861,-0.902623495026814,0.7178533868485741,0.49,0.5,2.04081632653061,3.5,3.5799999999999303,-26.5892059858429,-25.913644691347894,-2.5407351195621897,16.1874742853445,16.5899908550594,2.48659279773686,31.6400000000001,98.02,0.0,0.0,10.3200000000002,41.55,0.0,0.0,75.8249999999999,32.8849999999999,0.0,0.0,-50.0,-50.0,-0.0846582347064899,-76.98714245216998,225.630746136166,225.635,3.18614503130386,28.4573666767101,10.0,603.63918522808,0,29.0,79.3736186803324,2080.24
NMLCL000140,77.3016266655681,76.6812957228615,0.620330942706516,-0.802481098347736,0.9362406163564708,0.49,0.49,2.2657612747452204e-14,2.25999999999999,2.26999999999998,-41.5250994379076,-41.1817772485775,-0.8267823412282759,16.5450980641028,16.801338631408697,1.54874009397295,34.26,103.5,0.0,0.0,10.9400000000002,42.8800000000001,0.0,0.0,77.75,33.5849999999999,0.0,0.0,-75.0,-50.0,-0.0889220864678369,-75.21006619382301,249.15706371967602,220.11,3.1898746650283,24.581166955517002,10.0,555.235539197054,0,29.0,77.5314804611109,2076.11
NMLCL000141,77.2822666655462,76.5646400084677,0.7176266570784829,-0.92857868698928,0.892996374360123,0.49,0.49,2.2657612747452204e-14,2.41000000000008,2.43000000000006,-38.7965720602296,-38.2733628520313,-1.34859648781865,16.2174719996103,16.4396317219708,1.36987887116939,32.97,100.76,0.0,0.0,10.72,42.3900000000001,0.0,0.0,76.53,33.29,0.0,0.0,-75.0,-50.0,-0.0874309295656431,-76.01743665293891,238.635285346279,221.79,3.18117584411718,25.7855140876236,10.0,578.688450490734,0,29.0,67.9780128131387,2078.55
NMLCL000142,75.6906233320825,74.598937141262,1.09168619082048,-1.44230043664835,1.96424840891179,0.52,0.53,1.92307692307695,4.05000000000007,4.20000000000005,-23.605244163888198,-22.553810456840896,-4.45423779456529,19.910615531666398,20.1270667774708,1.0871147878884,22.24,77.01,0.0,0.0,7.68999999999994,35.3299999999999,0.0,0.0,69.49000000000011,29.4,0.0,0.0,-33.3333333333333,-66.6666666666667,-1.0,-83.4735496205098,165.455393605525,232.24,2.85603698158489,53.752054044185286,9.5,403.989685069619,0,29.0,54.84678390761479,2065.35
NMLCL000143,73.3995500011814,72.512082007991,0.887467993190455,-1.20909187205667,1.03314460129609,0.48,0.48,0.0,2.76999999999998,2.80999999999995,-32.6543712713725,-31.980399735082198,-2.06395502363005,17.0530584205197,17.3528412475882,1.75794171154497,29.4400000000001,91.47,0.0,0.0,9.309999999999947,38.4000000000003,0.0,0.0,68.4549999999999,30.5450000000001,0.0,0.0,-50.0,-50.0,-0.102528349088523,-76.482705444427,232.643849349584,199.94,3.19152684873726,20.7157826857971,11.0,216.23793425136,0,29.0,37.7000041866338,2070.28
NMLCL000144,71.33479428658521,68.9277466649176,2.40704762166753,-3.37429671696717,4.38290678229177,0.52,0.53,1.9230769230769,3.17999999999995,3.3599999999999,-27.583295216502695,-25.396682844102894,-7.927306564487599,16.380084501892,16.4051076912655,0.15276593579587694,18.74,66.0699999999999,0.0,0.0,5.9899999999999,29.99,0.0,0.0,52.1,25.305,0.0,0.0,-50.0,-50.0,-0.118570513884607,-82.41484229329859,187.732915422114,183.195,3.0251104008508904,20.156349038665105,12.0,269.729424089972,0,29.0,45.631101056233504,2046.84
NMLCL000145,71.677156191249,70.78690285538659,0.8902533358624541,-1.2420321664088898,1.96110953618049,0.51,0.52,1.9607843137255097,3.67999999999995,3.81999999999994,-24.573772946978107,-23.315291335254397,-5.12123886893184,18.7543282536293,18.2775100452839,-2.54244354634843,16.51,62.98,0.0,0.0,5.03999999999996,28.4300000000003,0.0,0.0,52.22,24.6750000000001,0.0,0.0,-50.0,-25.0,-0.0552376322941293,-82.98070699215091,181.554276286407,191.435,3.1022772397665697,24.747148698084803,11.5,191.56413359206695,0,29.0,46.4356639909882,2052.09
NMLCL000146,77.3302399995899,76.31415999758799,1.01608000200181,-1.31394911228415,1.45118563064868,0.48,0.48,-2.3129646346357397e-14,2.8600000000000096,2.93000000000006,-34.098985547539,-32.876400453975805,-3.5854001927966803,20.192858666372,20.0136933325631,-0.8872707761151091,15.6899999999999,60.3699999999999,0.0,0.0,4.990000000000009,28.48,0.0,0.0,50.4800000000001,24.8049999999999,0.0,0.0,-50.0,-50.0,-0.106342251903526,-84.13778947912141,167.539308189422,193.44,2.97585390806531,25.9623992837965,11.5,377.85299175143206,0,29.0,54.269448392545996,2038.7
NMLCL000147,66.131200001184,64.7519242840642,1.3792757171197798,-2.08566564207982,1.8274426521885905,0.61,0.61,-1.8200377452871397e-14,5.55999999999995,5.80999999999995,-15.382025834022901,-14.555539249532304,-5.373067198096289,19.3928636359826,19.815758755717894,2.1806739204344,27.29,90.71,0.0,0.0,8.8900000000001,38.29,0.0,0.0,84.015,31.4449999999999,0.0,0.0,-33.3333333333333,-33.3333333333333,-0.0746196264541499,-79.771697408669,189.63824064352104,245.63,3.0759486414812405,64.9479659413431,9.0,184.397506747683,0,29.0,46.1003078921734,2084.09
NMLCL000148,72.2453000009484,70.7311199968306,1.51418000411776,-2.09588721217558,3.2974555838181097,0.5,0.51,2.0,3.81999999999994,3.94000000000005,-23.679483380127802,-22.5043147196447,-4.96281376421107,18.2103265111383,17.935879998570893,-1.5070927608000002,25.8,97.76,0.0,0.0,6.960000000000041,34.8900000000001,0.0,0.0,137.14,29.425,0.0,0.0,0.0,0.0,0.0,-38.3544554561478,2.25846359047863,122.79,3.2324286377477205,181.156197887715,10.0,287.53175677903,0,29.0,37.389981831483496,2231.93
NMLCL000149,69.8039840000186,69.2331733307197,0.570810669298908,-0.817733654426881,1.4317713550168798,0.55,0.56,1.81818181818184,2.95000000000005,3.02999999999997,-28.194426681111693,-27.196666465390802,-3.53885619667301,13.369574709262302,13.1727260594136,-1.47236283972648,28.1400000000001,88.18000000000009,0.0,0.0,8.90999999999997,37.3199999999999,0.0,0.0,66.585,29.93,0.0,0.0,-50.0,-50.0,-0.101654942463303,-78.75200168897429,239.014593143236,209.119999999999,3.0689081788925403,21.802131912058893,10.5,254.44114750812,0,29.0,55.7394092154898,2050.91
NMLCL000150,69.1810160011935,68.42148000329621,0.759535997897373,-1.0978965644047098,1.86735385026748,0.56,0.57,1.78571428571431,3.3299999999999303,3.46000000000004,-24.6763058445436,-23.479280485064997,-4.85090988505186,12.991082461134901,12.8168304750296,-1.34131999105196,27.54,86.90000000000009,0.0,0.0,8.779999999999971,37.01,0.0,0.0,66.0,29.745,0.0,0.0,-50.0,-50.0,-0.100631968763837,-79.15882778375979,234.451119130064,210.3,3.06330411589487,22.371967654986,10.5,260.891027066909,0,29.0,44.4942951288829,2055.43
NMLCL000151,69.8999800006713,67.8192800023465,2.08069999832477,-2.9766818220903506,3.5948910552161903,0.58,0.59,1.72413793103448,5.509999999999992,5.80999999999995,-16.6529594863329,-15.481182166701698,-7.036450911881,21.857826769023,22.126388386189397,1.22867483581225,17.299999999999798,64.4000000000001,0.0,0.0,6.69000000000005,31.72,0.0,0.0,86.96500000000009,27.015,1.4210854715202e-14,0.0,-33.3333333333333,-33.3333333333333,-0.0766653633554896,-82.7440593789923,166.26818452254102,233.49,3.129431936317069,169.278131634818,9.0,261.969828021735,0,29.0,143.0,2049.29
NMLCL000152,80.3210080009783,78.67966222394121,1.64134577703707,-2.04348254321844,2.53422959125467,0.46,0.46,0.0,3.0,3.05999999999995,-34.2775918336135,-33.1818463065428,-3.19668176337911,22.5117674998622,22.856787474078107,1.53262054708943,12.3,54.35999999999989,0.0,0.0,4.29999999999995,27.1500000000001,0.0,0.0,54.025,24.1950000000001,0.0,0.0,-50.0,-50.0,-0.149053510210165,-87.28486579322211,146.481016058297,211.455,2.83837161363797,56.8949120304329,10.5,503.61335019945,0,29.0,46.054417407868996,2042.36
NMLCL000153,75.2909200005994,73.68042000256,1.61049999803942,-2.13903615207065,2.58608443897558,0.49,0.49,2.2657612747452204e-14,4.55999999999995,4.73000000000002,-21.0181617934468,-19.987329031082695,-4.90448580848543,20.551897777517,20.8596463144617,1.49742150470069,18.1900000000002,67.05,0.0,0.0,6.269999999999981,31.5599999999999,0.0,0.0,58.53999999999989,26.7800000000001,0.0,0.0,-75.0,-50.0,-0.140595562804038,-84.6662686769275,149.27308696119601,212.07,2.9312792300709103,39.6234138354489,10.5,338.190305065496,0,29.0,143.0,2062.12
NMLCL000154,70.134239999756,68.3298066695977,1.8044333301583504,-2.57282795131825,3.08673557402938,0.55,0.56,1.81818181818182,4.5,4.83999999999992,-19.4460414813736,-17.7552158071027,-8.69496075018908,17.3729466664251,17.6054378367777,1.33823682773389,18.250000000000107,65.33999999999989,0.0,0.0,6.210000000000041,30.4000000000001,0.0,0.0,53.075,25.62,0.0,0.0,-50.0,-50.0,-0.104355811575147,-82.799722747357,168.97092479146798,192.68,3.04788485836223,25.4194096411136,11.0,208.773734417284,0,29.0,143.0,2043.16
